	src	trg	weighted	log-weight	norm-log-weight	iso_code_src	iso_code_trg
1888	Italy	Serbia	12	2.48490665	0.3581943416	ITA	SRB
1889	North Macedonia	Serbia	2	0.6931471806	0.09991578476	MKD	SRB
1890	Montenegro	Serbia	8	2.079441542	0.2997473543	MNE	SRB
1891	Netherlands	Serbia	6	1.791759469	0.2582785568	NLD	SRB
1892	Norway	Serbia	4	1.386294361	0.1998315695	NOR	SRB
1893	Poland	Serbia	4	1.386294361	0.1998315695	POL	SRB
1894	Romania	Serbia	4	1.386294361	0.1998315695	ROU	SRB
1895	Russian Federation	Serbia	4	1.386294361	0.1998315695	RUS	SRB
1896	Austria	Slovakia	2	0.6931471806	0.09991578476	AUT	SVK
1897	Belgium	Slovakia	2	0.6931471806	0.09991578476	BEL	SVK
1898	Czechia	Slovakia	9	2.197224577	0.3167255442	CZE	SVK
1899	France	Slovakia	2	0.6931471806	0.09991578476	FRA	SVK
1900	Ireland	Slovakia	2	0.6931471806	0.09991578476	IRL	SVK
1901	Italy	Slovakia	8	2.079441542	0.2997473543	ITA	SVK
1902	Norway	Slovakia	2	0.6931471806	0.09991578476	NOR	SVK
1903	Austria	Sweden	8	2.079441542	0.2997473543	AUT	SWE
1904	Belarus	Sweden	2	0.6931471806	0.09991578476	BLR	SWE
1905	Belgium	Sweden	13	2.564949357	0.3697323384	BEL	SWE
1906	Bosnia and Herzegovina	Sweden	2	0.6931471806	0.09991578476	BIH	SWE
1907	China	Sweden	4	1.386294361	0.1998315695	CHN	SWE
1908	Croatia	Sweden	18	2.890371758	0.4166413289	HRV	SWE
1909	Cyprus	Sweden	4	1.386294361	0.1998315695	CYP	SWE
1910	Czechia	Sweden	9	2.197224577	0.3167255442	CZE	SWE
1911	Denmark	Sweden	18	2.890371758	0.4166413289	DNK	SWE
1912	Estonia	Sweden	8	2.079441542	0.2997473543	EST	SWE
1913	Finland	Sweden	44	3.784189634	0.5454833945	FIN	SWE
1914	France	Sweden	35	3.555348061	0.5124963379	FRA	SWE
1915	Germany	Sweden	58	4.060443011	0.5853047682	DEU	SWE
1916	Greece	Sweden	20	2.995732274	0.4318288373	GRC	SWE
1917	Hungary	Sweden	8	2.079441542	0.2997473543	HUN	SWE
1918	Iceland	Sweden	2	0.6931471806	0.09991578476	ISL	SWE
1919	Iran (Islamic Republic of)	Sweden	6	1.791759469	0.2582785568	IRN	SWE
1920	Iraq	Sweden	14	2.63905733	0.3804148549	IRQ	SWE
1921	Ireland	Sweden	4	1.386294361	0.1998315695	IRL	SWE
1922	Israel	Sweden	2	0.6931471806	0.09991578476	ISR	SWE
1923	Italy	Sweden	38	3.63758616	0.5243507959	ITA	SWE
1924	Latvia	Sweden	8	2.079441542	0.2997473543	LVA	SWE
1925	Lithuania	Sweden	4	1.386294361	0.1998315695	LTU	SWE
1926	Luxembourg	Sweden	2	0.6931471806	0.09991578476	LUX	SWE
1927	North Macedonia	Sweden	6	1.791759469	0.2582785568	MKD	SWE
1928	Malta	Sweden	6	1.791759469	0.2582785568	MLT	SWE
1929	Morocco	Sweden	2	0.6931471806	0.09991578476	MAR	SWE
1930	Netherlands	Sweden	14	2.63905733	0.3804148549	NLD	SWE
1931	Norway	Sweden	26	3.258096538	0.4696481232	NOR	SWE
1932	Poland	Sweden	26	3.258096538	0.4696481232	POL	SWE
1933	Portugal	Sweden	7	1.945910149	0.2804990701	PRT	SWE
1934	Qatar	Sweden	2	0.6931471806	0.09991578476	QAT	SWE
1935	Russian Federation	Sweden	8	2.079441542	0.2997473543	RUS	SWE
1936	Serbia	Sweden	12	2.48490665	0.3581943416	SRB	SWE
1937	Spain	Sweden	68	4.219507705	0.608233627	ESP	SWE
1938	Azerbaijan	Turkmenistan	4	1.386294361	0.1998315695	AZE	TKM
1939	Belarus	Turkmenistan	2	0.6931471806	0.09991578476	BLR	TKM
1940	China	Turkmenistan	2	0.6931471806	0.09991578476	CHN	TKM
1941	Germany	Turkmenistan	2	0.6931471806	0.09991578476	DEU	TKM
1942	India	Turkmenistan	4	1.386294361	0.1998315695	IND	TKM
1943	Russian Federation	Turkmenistan	4	1.386294361	0.1998315695	RUS	TKM
1944	Turkey	Turkmenistan	4	1.386294361	0.1998315695	TUR	TKM
1945	Azerbaijan	Uzbekistan	2	0.6931471806	0.09991578476	AZE	UZB
1946	China	Uzbekistan	8	2.079441542	0.2997473543	CHN	UZB
1947	Czechia	Uzbekistan	3	1.098612289	0.1583627721	CZE	UZB
1948	France	Uzbekistan	3	1.098612289	0.1583627721	FRA	UZB
1949	Germany	Uzbekistan	2	0.6931471806	0.09991578476	DEU	UZB
1950	India	Uzbekistan	4	1.386294361	0.1998315695	IND	UZB
1951	Iran (Islamic Republic of)	Uzbekistan	2	0.6931471806	0.09991578476	IRN	UZB
1952	Israel	Uzbekistan	2	0.6931471806	0.09991578476	ISR	UZB
1953	Italy	Uzbekistan	4	1.386294361	0.1998315695	ITA	UZB
1954	Japan	Uzbekistan	2	0.6931471806	0.09991578476	JPN	UZB
1955	Kazakhstan	Uzbekistan	8	2.079441542	0.2997473543	KAZ	UZB
1956	Kyrgyzstan	Uzbekistan	4	1.386294361	0.1998315695	KGZ	UZB
1957	Latvia	Uzbekistan	4	1.386294361	0.1998315695	LVA	UZB
1958	Malaysia	Uzbekistan	4	1.386294361	0.1998315695	MYS	UZB
1959	Russian Federation	Uzbekistan	163	5.093750201	0.7342539405	RUS	UZB
1960	Singapore	Uzbekistan	4	1.386294361	0.1998315695	SGP	UZB
1961	Korea, Republic of	Uzbekistan	6	1.791759469	0.2582785568	KOR	UZB
1962	Thailand	Uzbekistan	2	0.6931471806	0.09991578476	THA	UZB
1963	Turkey	Uzbekistan	4	1.386294361	0.1998315695	TUR	UZB
1964	Ukraine	Uzbekistan	2	0.6931471806	0.09991578476	UKR	UZB
1965	United Arab Emirates	Uzbekistan	4	1.386294361	0.1998315695	ARE	UZB
1966	United Kingdom of Great Britain and Northern Ireland	Uzbekistan	2	0.6931471806	0.09991578476	GBR	UZB
1967	Bahamas	Cayman Islands	2	0.6931471806	0.09991578476	BHS	CYM
1968	Canada	Cayman Islands	4	1.386294361	0.1998315695	CAN	CYM
1969	Bahamas	Turks and Caicos Islands	7	1.945910149	0.2804990701	BHS	TCA
1970	Canada	Turks and Caicos Islands	5	1.609437912	0.2319972678	CAN	TCA
1971	Dominican Republic	Turks and Caicos Islands	6	1.791759469	0.2582785568	DOM	TCA
1972	Haiti	Turks and Caicos Islands	6	1.791759469	0.2582785568	HTI	TCA
1973	Jamaica	Turks and Caicos Islands	2	0.6931471806	0.09991578476	JAM	TCA
1974	Puerto Rico	Turks and Caicos Islands	2	0.6931471806	0.09991578476	PRI	TCA
1975	Bahrain	Oman	6	1.791759469	0.2582785568	BHR	OMN
1976	Bangladesh	Oman	9	2.197224577	0.3167255442	BGD	OMN
1977	Egypt	Oman	4	1.386294361	0.1998315695	EGY	OMN
1978	Ethiopia	Oman	4	1.386294361	0.1998315695	ETH	OMN
1979	France	Oman	2	0.6931471806	0.09991578476	FRA	OMN
1980	Germany	Oman	4	1.386294361	0.1998315695	DEU	OMN
1981	India	Oman	43	3.761200116	0.5421695013	IND	OMN
1982	Iran (Islamic Republic of)	Oman	6	1.791759469	0.2582785568	IRN	OMN
1983	Italy	Oman	2	0.6931471806	0.09991578476	ITA	OMN
1984	Jordan	Oman	4	1.386294361	0.1998315695	JOR	OMN
1985	Kuwait	Oman	4	1.386294361	0.1998315695	KWT	OMN
1986	Lebanon	Oman	2	0.6931471806	0.09991578476	LBN	OMN
1987	Malaysia	Oman	4	1.386294361	0.1998315695	MYS	OMN
1988	Maldives	Oman	2	0.6931471806	0.09991578476	MDV	OMN
1989	Nepal	Oman	2	0.6931471806	0.09991578476	NPL	OMN
1990	Bahrain	Sri Lanka	4	1.386294361	0.1998315695	BHR	LKA
1991	Bangladesh	Sri Lanka	4	1.386294361	0.1998315695	BGD	LKA
1992	China	Sri Lanka	8	2.079441542	0.2997473543	CHN	LKA
1993	France	Sri Lanka	2	0.6931471806	0.09991578476	FRA	LKA
1994	Germany	Sri Lanka	2	0.6931471806	0.09991578476	DEU	LKA
1995	India	Sri Lanka	46	3.828641396	0.5518910275	IND	LKA
1996	Indonesia	Sri Lanka	4	1.386294361	0.1998315695	IDN	LKA
1997	Italy	Sri Lanka	6	1.791759469	0.2582785568	ITA	LKA
1998	Japan	Sri Lanka	2	0.6931471806	0.09991578476	JPN	LKA
1999	Kuwait	Sri Lanka	6	1.791759469	0.2582785568	KWT	LKA
2000	Malaysia	Sri Lanka	8	2.079441542	0.2997473543	MYS	LKA
2001	Maldives	Sri Lanka	24	3.17805383	0.4581101264	MDV	LKA
2002	Oman	Sri Lanka	6	1.791759469	0.2582785568	OMN	LKA
2003	Pakistan	Sri Lanka	4	1.386294361	0.1998315695	PAK	LKA
2004	Qatar	Sri Lanka	4	1.386294361	0.1998315695	QAT	LKA
2005	Russian Federation	Sri Lanka	2	0.6931471806	0.09991578476	RUS	LKA
2006	Saudi Arabia	Sri Lanka	20	2.995732274	0.4318288373	SAU	LKA
2007	Seychelles	Sri Lanka	4	1.386294361	0.1998315695	SYC	LKA
2008	Singapore	Sri Lanka	10	2.302585093	0.3319130525	SGP	LKA
2009	Korea, Republic of	Sri Lanka	2	0.6931471806	0.09991578476	KOR	LKA
2010	Bahrain	Sudan	2	0.6931471806	0.09991578476	BHR	SDN
2011	Egypt	Sudan	6	1.791759469	0.2582785568	EGY	SDN
2012	Eritrea	Sudan	2	0.6931471806	0.09991578476	ERI	SDN
2013	Ethiopia	Sudan	4	1.386294361	0.1998315695	ETH	SDN
2014	Jordan	Sudan	3	1.098612289	0.1583627721	JOR	SDN
2015	Kenya	Sudan	2	0.6931471806	0.09991578476	KEN	SDN
2017	Qatar	Sudan	4	1.386294361	0.1998315695	QAT	SDN
2018	Saudi Arabia	Sudan	16	2.772588722	0.399663139	SAU	SDN
2019	South Sudan	Sudan	4	1.386294361	0.1998315695	SSD	SDN
2020	Bahrain	Yemen	4	1.386294361	0.1998315695	BHR	YEM
2021	Djibouti	Yemen	5	1.609437912	0.2319972678	DJI	YEM
2022	Egypt	Yemen	11	2.397895273	0.345651825	EGY	YEM
2023	Eritrea	Yemen	4	1.386294361	0.1998315695	ERI	YEM
2024	Ethiopia	Yemen	2	0.6931471806	0.09991578476	ETH	YEM
2025	India	Yemen	3	1.098612289	0.1583627721	IND	YEM
2026	Jordan	Yemen	10	2.302585093	0.3319130525	JOR	YEM
2027	Kenya	Yemen	2	0.6931471806	0.09991578476	KEN	YEM
2028	Kuwait	Yemen	4	1.386294361	0.1998315695	KWT	YEM
2029	Lebanon	Yemen	2	0.6931471806	0.09991578476	LBN	YEM
2030	Qatar	Yemen	5	1.609437912	0.2319972678	QAT	YEM
2031	Saudi Arabia	Yemen	31	3.433987204	0.4950024122	SAU	YEM
2032	Somalia	Yemen	3	1.098612289	0.1583627721	SOM	YEM
2033	Sudan	Yemen	2	0.6931471806	0.09991578476	SDN	YEM
2034	Turkey	Yemen	2	0.6931471806	0.09991578476	TUR	YEM
2035	United Arab Emirates	Yemen	23	3.135494216	0.4519752428	ARE	YEM
2036	Bangladesh	Bhutan	2	0.6931471806	0.09991578476	BGD	BTN
2037	Bangladesh	Myanmar	2	0.6931471806	0.09991578476	BGD	MMR
2038	Bangladesh	Nepal	8	2.079441542	0.2997473543	BGD	NPL
2039	Bhutan	Nepal	2	0.6931471806	0.09991578476	BTN	NPL
2040	China	Nepal	8	2.079441542	0.2997473543	CHN	NPL
2041	Hong Kong	Nepal	2	0.6931471806	0.09991578476	HKG	NPL
2042	India	Nepal	16	2.772588722	0.399663139	IND	NPL
2043	Malaysia	Nepal	6	1.791759469	0.2582785568	MYS	NPL
2044	Barbados	Grenada	2	0.6931471806	0.09991578476	BRB	GRD
2045	Canada	Grenada	4	1.386294361	0.1998315695	CAN	GRD
2046	Barbados	Guyana	2	0.6931471806	0.09991578476	BRB	GUY
2047	Canada	Guyana	4	1.386294361	0.1998315695	CAN	GUY
2048	Barbados	Martinique	2	0.6931471806	0.09991578476	BRB	MTQ
2049	Canada	Martinique	2	0.6931471806	0.09991578476	CAN	MTQ
2050	Cuba	Martinique	2	0.6931471806	0.09991578476	CUB	MTQ
2051	France	Martinique	8	2.079441542	0.2997473543	FRA	MTQ
2052	French Guiana	Martinique	4	1.386294361	0.1998315695	GUF	MTQ
2053	Guadeloupe	Martinique	9	2.197224577	0.3167255442	GLP	MTQ
2054	Barbados	Saint Vincent and the Grenadines	2	0.6931471806	0.09991578476	BRB	VCT
2056	Grenada	Saint Vincent and the Grenadines	2	0.6931471806	0.09991578476	GRD	VCT
2057	Saint Lucia	Saint Vincent and the Grenadines	2	0.6931471806	0.09991578476	LCA	VCT
2058	Belgium	Angola	4	1.386294361	0.1998315695	BEL	AGO
2060	Belgium	Benin	4	1.386294361	0.1998315695	BEL	BEN
2062	Belgium	Burundi	4	1.386294361	0.1998315695	BEL	BDI
2063	Belgium	Cameroon	18	2.890371758	0.4166413289	BEL	CMR
2064	Benin	Cameroon	8	2.079441542	0.2997473543	BEN	CMR
2065	Belgium	Estonia	4	1.386294361	0.1998315695	BEL	EST
2066	Croatia	Estonia	2	0.6931471806	0.09991578476	HRV	EST
2067	Denmark	Estonia	4	1.386294361	0.1998315695	DNK	EST
2068	Belgium	Iceland	2	0.6931471806	0.09991578476	BEL	ISL
2069	Canada	Iceland	4	1.386294361	0.1998315695	CAN	ISL
2070	Denmark	Iceland	8	2.079441542	0.2997473543	DNK	ISL
2071	Finland	Iceland	4	1.386294361	0.1998315695	FIN	ISL
2072	France	Iceland	8	2.079441542	0.2997473543	FRA	ISL
2073	Germany	Iceland	8	2.079441542	0.2997473543	DEU	ISL
2074	Greenland	Iceland	4	1.386294361	0.1998315695	GRL	ISL
2075	Belgium	Rwanda	6	1.791759469	0.2582785568	BEL	RWA
2076	Burundi	Rwanda	13	2.564949357	0.3697323384	BDI	RWA
2077	Congo	Rwanda	2	0.6931471806	0.09991578476	COG	RWA
2078	Ethiopia	Rwanda	4	1.386294361	0.1998315695	ETH	RWA
2079	Gabon	Rwanda	2	0.6931471806	0.09991578476	GAB	RWA
2080	Kenya	Rwanda	13	2.564949357	0.3697323384	KEN	RWA
2081	Netherlands	Rwanda	3	1.098612289	0.1583627721	NLD	RWA
2082	Nigeria	Rwanda	2	0.6931471806	0.09991578476	NGA	RWA
2083	Belgium	Sierra Leone	3	1.098612289	0.1583627721	BEL	SLE
2084	Côte d'Ivoire	Sierra Leone	2	0.6931471806	0.09991578476	CIV	SLE
2085	Gambia	Sierra Leone	4	1.386294361	0.1998315695	GMB	SLE
2086	Ghana	Sierra Leone	6	1.791759469	0.2582785568	GHA	SLE
2087	Liberia	Sierra Leone	15	2.708050201	0.3903600398	LBR	SLE
2088	Morocco	Sierra Leone	2	0.6931471806	0.09991578476	MAR	SLE
2089	Nigeria	Sierra Leone	2	0.6931471806	0.09991578476	NGA	SLE
2090	Senegal	Sierra Leone	4	1.386294361	0.1998315695	SEN	SLE
2091	Belize	El Salvador	2	0.6931471806	0.09991578476	BLZ	SLV
2092	Canada	El Salvador	2	0.6931471806	0.09991578476	CAN	SLV
2093	Colombia	El Salvador	6	1.791759469	0.2582785568	COL	SLV
2094	Costa Rica	El Salvador	4	1.386294361	0.1998315695	CRI	SLV
2095	Cuba	El Salvador	2	0.6931471806	0.09991578476	CUB	SLV
2096	Ecuador	El Salvador	4	1.386294361	0.1998315695	ECU	SLV
2097	Belize	Guatemala	4	1.386294361	0.1998315695	BLZ	GTM
2098	Colombia	Guatemala	2	0.6931471806	0.09991578476	COL	GTM
2099	Costa Rica	Guatemala	6	1.791759469	0.2582785568	CRI	GTM
2100	El Salvador	Guatemala	4	1.386294361	0.1998315695	SLV	GTM
2102	Belize	Honduras	4	1.386294361	0.1998315695	BLZ	HND
2103	Cayman Islands	Honduras	4	1.386294361	0.1998315695	CYM	HND
2104	Costa Rica	Honduras	10	2.302585093	0.3319130525	CRI	HND
2105	El Salvador	Honduras	6	1.791759469	0.2582785568	SLV	HND
2106	Guatemala	Honduras	18	2.890371758	0.4166413289	GTM	HND
2107	Benin	Equatorial Guinea	4	1.386294361	0.1998315695	BEN	GNQ
2108	Cameroon	Equatorial Guinea	10	2.302585093	0.3319130525	CMR	GNQ
2109	Benin	Gabon	6	1.791759469	0.2582785568	BEN	GAB
2110	Cameroon	Gabon	9	2.197224577	0.3167255442	CMR	GAB
2111	Congo	Gabon	12	2.48490665	0.3581943416	COG	GAB
2112	Congo, Democratic Republic of the	Gabon	2	0.6931471806	0.09991578476	COD	GAB
2113	Côte d'Ivoire	Gabon	2	0.6931471806	0.09991578476	CIV	GAB
2114	Equatorial Guinea	Gabon	3	1.098612289	0.1583627721	GNQ	GAB
2115	Ethiopia	Gabon	2	0.6931471806	0.09991578476	ETH	GAB
2116	France	Gabon	2	0.6931471806	0.09991578476	FRA	GAB
2117	Benin	Ghana	2	0.6931471806	0.09991578476	BEN	GHA
2118	Burkina Faso	Ghana	2	0.6931471806	0.09991578476	BFA	GHA
2119	Côte d'Ivoire	Ghana	15	2.708050201	0.3903600398	CIV	GHA
2120	Egypt	Ghana	2	0.6931471806	0.09991578476	EGY	GHA
2121	Ethiopia	Ghana	2	0.6931471806	0.09991578476	ETH	GHA
2122	Germany	Ghana	2	0.6931471806	0.09991578476	DEU	GHA
2123	Benin	Nigeria	6	1.791759469	0.2582785568	BEN	NGA
2124	Cameroon	Nigeria	4	1.386294361	0.1998315695	CMR	NGA
2125	Chad	Nigeria	4	1.386294361	0.1998315695	TCD	NGA
2126	Côte d'Ivoire	Nigeria	8	2.079441542	0.2997473543	CIV	NGA
2127	Egypt	Nigeria	6	1.791759469	0.2582785568	EGY	NGA
2128	Equatorial Guinea	Nigeria	3	1.098612289	0.1583627721	GNQ	NGA
2129	Ethiopia	Nigeria	6	1.791759469	0.2582785568	ETH	NGA
2130	France	Nigeria	8	2.079441542	0.2997473543	FRA	NGA
2131	Gabon	Nigeria	3	1.098612289	0.1583627721	GAB	NGA
2132	Germany	Nigeria	8	2.079441542	0.2997473543	DEU	NGA
2133	Ghana	Nigeria	11	2.397895273	0.345651825	GHA	NGA
2135	Jordan	Nigeria	2	0.6931471806	0.09991578476	JOR	NGA
2136	Kenya	Nigeria	2	0.6931471806	0.09991578476	KEN	NGA
2137	Lebanon	Nigeria	4	1.386294361	0.1998315695	LBN	NGA
2138	Liberia	Nigeria	2	0.6931471806	0.09991578476	LBR	NGA
2139	Mali	Nigeria	2	0.6931471806	0.09991578476	MLI	NGA
2140	Netherlands	Nigeria	2	0.6931471806	0.09991578476	NLD	NGA
2141	Niger	Nigeria	2	0.6931471806	0.09991578476	NER	NGA
2142	Benin	Togo	5	1.609437912	0.2319972678	BEN	TGO
2143	Brazil	Togo	2	0.6931471806	0.09991578476	BRA	TGO
2144	Burkina Faso	Togo	4	1.386294361	0.1998315695	BFA	TGO
2145	Cameroon	Togo	2	0.6931471806	0.09991578476	CMR	TGO
2146	Côte d'Ivoire	Togo	7	1.945910149	0.2804990701	CIV	TGO
2147	Ethiopia	Togo	2	0.6931471806	0.09991578476	ETH	TGO
2148	France	Togo	2	0.6931471806	0.09991578476	FRA	TGO
2149	Gabon	Togo	2	0.6931471806	0.09991578476	GAB	TGO
2150	Ghana	Togo	3	1.098612289	0.1583627721	GHA	TGO
2151	Guinea	Togo	2	0.6931471806	0.09991578476	GIN	TGO
2152	Mali	Togo	2	0.6931471806	0.09991578476	MLI	TGO
2154	Nigeria	Togo	4	1.386294361	0.1998315695	NGA	TGO
2155	Botswana	Zambia	2	0.6931471806	0.09991578476	BWA	ZMB
2156	Congo, Democratic Republic of the	Zambia	5	1.609437912	0.2319972678	COD	ZMB
2157	Ethiopia	Zambia	3	1.098612289	0.1583627721	ETH	ZMB
2158	Kenya	Zambia	15	2.708050201	0.3903600398	KEN	ZMB
2159	Malawi	Zambia	11	2.397895273	0.345651825	MWI	ZMB
2160	Namibia	Zambia	4	1.386294361	0.1998315695	NAM	ZMB
2161	South Africa	Zambia	14	2.63905733	0.3804148549	ZAF	ZMB
2162	United Arab Emirates	Zambia	2	0.6931471806	0.09991578476	ARE	ZMB
2163	Brazil	Cabo Verde	2	0.6931471806	0.09991578476	BRA	CPV
2164	Brazil	French Guiana	2	0.6931471806	0.09991578476	BRA	GUF
2165	France	French Guiana	6	1.791759469	0.2582785568	FRA	GUF
2166	Myanmar	Cambodia	2	0.6931471806	0.09991578476	MMR	KHM
2167	Burundi	Uganda	2	0.6931471806	0.09991578476	BDI	UGA
2168	Egypt	Uganda	2	0.6931471806	0.09991578476	EGY	UGA
2169	Ethiopia	Uganda	3	1.098612289	0.1583627721	ETH	UGA
2170	Kenya	Uganda	6	1.791759469	0.2582785568	KEN	UGA
2171	Qatar	Uganda	2	0.6931471806	0.09991578476	QAT	UGA
2172	Rwanda	Uganda	16	2.772588722	0.399663139	RWA	UGA
2173	Somalia	Uganda	2	0.6931471806	0.09991578476	SOM	UGA
2174	South Africa	Uganda	2	0.6931471806	0.09991578476	ZAF	UGA
2175	South Sudan	Uganda	3	1.098612289	0.1583627721	SSD	UGA
2176	Tanzania, United Republic of	Uganda	8	2.079441542	0.2997473543	TZA	UGA
2177	Cambodia	Lao People's Democratic Republic	10	2.302585093	0.3319130525	KHM	LAO
2178	China	Lao People's Democratic Republic	10	2.302585093	0.3319130525	CHN	LAO
2179	Cameroon	Central African Republic	4	1.386294361	0.1998315695	CMR	CAF
2181	Cameroon	Chad	6	1.791759469	0.2582785568	CMR	TCD
2184	Canada	Costa Rica	6	1.791759469	0.2582785568	CAN	CRI
2185	Colombia	Costa Rica	2	0.6931471806	0.09991578476	COL	CRI
2186	Canada	Haiti	2	0.6931471806	0.09991578476	CAN	HTI
2187	Dominican Republic	Haiti	5	1.609437912	0.2319972678	DOM	HTI
2189	Guadeloupe	Haiti	4	1.386294361	0.1998315695	GLP	HTI
2190	Canada	Saint Pierre and Miquelon	6	1.791759469	0.2582785568	CAN	SPM
2191	Cabo Verde	Gambia	2	0.6931471806	0.09991578476	CPV	GMB
2192	Cabo Verde	Guinea-Bissau	2	0.6931471806	0.09991578476	CPV	GNB
2193	Gambia	Guinea-Bissau	2	0.6931471806	0.09991578476	GMB	GNB
2194	Guinea	Guinea-Bissau	4	1.386294361	0.1998315695	GIN	GNB
2195	Chile	French Polynesia	2	0.6931471806	0.09991578476	CHL	PYF
2196	Cook Islands	French Polynesia	4	1.386294361	0.1998315695	COK	PYF
2197	China	Kyrgyzstan	10	2.302585093	0.3319130525	CHN	KGZ
2198	Kazakhstan	Kyrgyzstan	6	1.791759469	0.2582785568	KAZ	KGZ
2199	China	Macao	92	4.521788577	0.6518068123	CHN	MAC
2200	Japan	Macao	12	2.48490665	0.3581943416	JPN	MAC
2201	China	Maldives	8	2.079441542	0.2997473543	CHN	MDV
2202	Germany	Maldives	2	0.6931471806	0.09991578476	DEU	MDV
2203	Hong Kong	Maldives	4	1.386294361	0.1998315695	HKG	MDV
2204	India	Maldives	10	2.302585093	0.3319130525	IND	MDV
2205	Malaysia	Maldives	2	0.6931471806	0.09991578476	MYS	MDV
2206	China	Mongolia	8	2.079441542	0.2997473543	CHN	MNG
2207	Hong Kong	Mongolia	4	1.386294361	0.1998315695	HKG	MNG
2208	Japan	Mongolia	2	0.6931471806	0.09991578476	JPN	MNG
2209	Kyrgyzstan	Mongolia	2	0.6931471806	0.09991578476	KGZ	MNG
2210	China	Korea (Democratic People's Republic of)	6	1.791759469	0.2582785568	CHN	PRK
2211	Malaysia	Korea (Democratic People's Republic of)	2	0.6931471806	0.09991578476	MYS	PRK
2212	China	Northern Mariana Islands	6	1.791759469	0.2582785568	CHN	MNP
2213	Guam	Northern Mariana Islands	4	1.386294361	0.1998315695	GUM	MNP
2214	Japan	Northern Mariana Islands	6	1.791759469	0.2582785568	JPN	MNP
2215	Christmas Island	Cocos (Keeling) Islands	2	0.6931471806	0.09991578476	CXR	CCK
2216	Comoros	Djibouti	2	0.6931471806	0.09991578476	COM	DJI
2217	Comoros	Madagascar	2	0.6931471806	0.09991578476	COM	MDG
2218	France	Madagascar	8	2.079441542	0.2997473543	FRA	MDG
2219	Kenya	Madagascar	2	0.6931471806	0.09991578476	KEN	MDG
2220	Comoros	Mayotte	7	1.945910149	0.2804990701	COM	MYT
2221	France	Mayotte	3	1.098612289	0.1583627721	FRA	MYT
2222	Kenya	Mayotte	3	1.098612289	0.1583627721	KEN	MYT
2223	Madagascar	Mayotte	12	2.48490665	0.3581943416	MDG	MYT
2224	Comoros	Réunion	2	0.6931471806	0.09991578476	COM	REU
2225	France	Réunion	10	2.302585093	0.3319130525	FRA	REU
2226	India	Réunion	2	0.6931471806	0.09991578476	IND	REU
2227	Madagascar	Réunion	13	2.564949357	0.3697323384	MDG	REU
2228	Mauritius	Réunion	14	2.63905733	0.3804148549	MUS	REU
2229	Mayotte	Réunion	3	1.098612289	0.1583627721	MYT	REU
2230	Comoros	Tanzania, United Republic of	2	0.6931471806	0.09991578476	COM	TZA
2231	Egypt	Tanzania, United Republic of	2	0.6931471806	0.09991578476	EGY	TZA
2232	Ethiopia	Tanzania, United Republic of	7	1.945910149	0.2804990701	ETH	TZA
2233	Kenya	Tanzania, United Republic of	33	3.496507561	0.5040145971	KEN	TZA
2234	Malawi	Tanzania, United Republic of	2	0.6931471806	0.09991578476	MWI	TZA
2235	Mayotte	Tanzania, United Republic of	2	0.6931471806	0.09991578476	MYT	TZA
2236	Mozambique	Tanzania, United Republic of	2	0.6931471806	0.09991578476	MOZ	TZA
2237	Netherlands	Tanzania, United Republic of	6	1.791759469	0.2582785568	NLD	TZA
2238	Oman	Tanzania, United Republic of	2	0.6931471806	0.09991578476	OMN	TZA
2239	Qatar	Tanzania, United Republic of	2	0.6931471806	0.09991578476	QAT	TZA
2240	Rwanda	Tanzania, United Republic of	4	1.386294361	0.1998315695	RWA	TZA
2241	South Africa	Tanzania, United Republic of	4	1.386294361	0.1998315695	ZAF	TZA
2242	Costa Rica	Nicaragua	7	1.945910149	0.2804990701	CRI	NIC
2243	El Salvador	Nicaragua	4	1.386294361	0.1998315695	SLV	NIC
2244	Guatemala	Nicaragua	2	0.6931471806	0.09991578476	GTM	NIC
2245	Côte d'Ivoire	Guinea	4	1.386294361	0.1998315695	CIV	GIN
2246	France	Guinea	2	0.6931471806	0.09991578476	FRA	GIN
2247	Côte d'Ivoire	Liberia	2	0.6931471806	0.09991578476	CIV	LBR
2248	France	Liberia	2	0.6931471806	0.09991578476	FRA	LBR
2249	Ghana	Liberia	10	2.302585093	0.3319130525	GHA	LBR
2250	Denmark	Faroe Islands	4	1.386294361	0.1998315695	DNK	FRO
2251	Denmark	Greenland	2	0.6931471806	0.09991578476	DNK	GRL
2252	Djibouti	Somalia	9	2.197224577	0.3167255442	DJI	SOM
2253	Ethiopia	Somalia	2	0.6931471806	0.09991578476	ETH	SOM
2254	Kenya	Somalia	13	2.564949357	0.3697323384	KEN	SOM
2255	Egypt	Eritrea	2	0.6931471806	0.09991578476	EGY	ERI
2257	Egypt	South Sudan	4	1.386294361	0.1998315695	EGY	SSD
2259	Ethiopia	South Sudan	4	1.386294361	0.1998315695	ETH	SSD
2260	Kenya	South Sudan	4	1.386294361	0.1998315695	KEN	SSD
2261	Rwanda	South Sudan	2	0.6931471806	0.09991578476	RWA	SSD
2262	Ethiopia	Malawi	2	0.6931471806	0.09991578476	ETH	MWI
2263	Kenya	Malawi	8	2.079441542	0.2997473543	KEN	MWI
2264	Fiji	Kiribati	6	1.791759469	0.2582785568	FJI	KIR
2265	Fiji	Tuvalu	2	0.6931471806	0.09991578476	FJI	TUV
