,src,trg,weighted,log-weight,norm-log-weight,iso_code_src,region,iso_code_trg,days_to_first_100_cases,weeks_since_100_cases
1380,Hungary,Russian Federation,4,1.3862943611198906,0.22180797641347444,HUN,Europe,RUS,60.0,8
1381,India,Russian Federation,2,0.6931471805599453,0.11090398820673722,IND,Asia,RUS,60.0,8
1382,Iran (Islamic Republic of),Russian Federation,1,0.0,0.0,IRN,Asia,RUS,60.0,8
1383,Israel,Russian Federation,10,2.302585092994046,0.3684150742590171,ISR,Asia,RUS,60.0,8
1384,Italy,Russian Federation,34,3.5263605246161616,0.5642199189482415,ITA,Europe,RUS,60.0,8
1385,Japan,Russian Federation,9,2.1972245773362196,0.3515573249761997,JPN,Asia,RUS,60.0,8
1386,Jordan,Russian Federation,2,0.6931471805599453,0.11090398820673722,JOR,Asia,RUS,60.0,8
1387,Kazakhstan,Russian Federation,38,3.6375861597263857,0.5820160910607591,KAZ,Asia,RUS,60.0,8
1388,Kyrgyzstan,Russian Federation,51,3.9318256327243257,0.629094593229604,KGZ,Asia,RUS,60.0,8
1389,Latvia,Russian Federation,8,2.0794415416798357,0.33271196462021163,LVA,Europe,RUS,60.0,8
1390,Lebanon,Russian Federation,2,0.6931471805599453,0.11090398820673722,LBN,Asia,RUS,60.0,8
1391,Lithuania,Russian Federation,4,1.3862943611198906,0.22180797641347444,LTU,Europe,RUS,60.0,8
1392,Maldives,Russian Federation,2,0.6931471805599453,0.11090398820673722,MDV,Asia,RUS,60.0,8
1393,Malta,Russian Federation,4,1.3862943611198906,0.22180797641347444,MLT,Europe,RUS,60.0,8
1394,Mauritius,Russian Federation,1,0.0,0.0,MUS,Africa,RUS,60.0,8
1395,Mexico,Russian Federation,1,0.0,0.0,MEX,Americas,RUS,60.0,8
1396,"Moldova, Republic of",Russian Federation,5,1.6094379124341003,0.25751108605227985,MDA,Europe,RUS,60.0,8
1397,Mongolia,Russian Federation,2,0.6931471805599453,0.11090398820673722,MNG,Asia,RUS,60.0,8
1398,Montenegro,Russian Federation,7,1.9459101490553132,0.3113468571680022,MNE,Europe,RUS,60.0,8
1399,Morocco,Russian Federation,2,0.6931471805599453,0.11090398820673722,MAR,Africa,RUS,60.0,8
1400,Netherlands,Russian Federation,4,1.3862943611198906,0.22180797641347444,NLD,Europe,RUS,60.0,8
1401,Korea (Democratic People's Republic of),Russian Federation,1,0.0,0.0,PRK,Asia,RUS,60.0,8
1402,Norway,Russian Federation,4,1.3862943611198906,0.22180797641347444,NOR,Europe,RUS,60.0,8
1403,Poland,Russian Federation,4,1.3862943611198906,0.22180797641347444,POL,Europe,RUS,60.0,8
1404,Portugal,Russian Federation,2,0.6931471805599453,0.11090398820673722,PRT,Europe,RUS,60.0,8
1405,Qatar,Russian Federation,1,0.0,0.0,QAT,Asia,RUS,60.0,8
1406,Romania,Russian Federation,2,0.6931471805599453,0.11090398820673722,ROU,Europe,RUS,60.0,8
1407,Serbia,Russian Federation,2,0.6931471805599453,0.11090398820673722,SRB,Europe,RUS,60.0,8
1408,Seychelles,Russian Federation,1,0.0,0.0,SYC,Africa,RUS,60.0,8
1409,Singapore,Russian Federation,2,0.6931471805599453,0.11090398820673722,SGP,Asia,RUS,60.0,8
1410,Slovenia,Russian Federation,2,0.6931471805599453,0.11090398820673722,SVN,Europe,RUS,60.0,8
1411,"Korea, Republic of",Russian Federation,14,2.6390573296152584,0.4222508453747394,KOR,Asia,RUS,60.0,8
1412,Spain,Russian Federation,28,3.332204510175204,0.5331548335814766,ESP,Europe,RUS,60.0,8
1413,Sri Lanka,Russian Federation,1,0.0,0.0,LKA,Asia,RUS,60.0,8
1414,Sweden,Russian Federation,4,1.3862943611198906,0.22180797641347444,SWE,Europe,RUS,60.0,8
1415,Switzerland,Russian Federation,6,1.791759469228055,0.28668265069483706,CHE,Europe,RUS,60.0,8
1416,Tajikistan,Russian Federation,71,4.2626798770413155,0.6820314820159634,TJK,Asia,RUS,60.0,8
1417,Thailand,Russian Federation,13,2.5649493574615367,0.4103935228604617,THA,Asia,RUS,60.0,8
1418,Tunisia,Russian Federation,6,1.791759469228055,0.28668265069483706,TUN,Africa,RUS,60.0,8
1419,Turkey,Russian Federation,31,3.4339872044851463,0.549440129181007,TUR,Asia,RUS,60.0,8
1420,Turkmenistan,Russian Federation,2,0.6931471805599453,0.11090398820673722,TKM,Asia,RUS,60.0,8
1421,Ukraine,Russian Federation,39,3.6635616461296463,0.5861721853485615,UKR,Europe,RUS,60.0,8
1422,United Arab Emirates,Russian Federation,39,3.6635616461296463,0.5861721853485615,ARE,Asia,RUS,60.0,8
1423,United Kingdom of Great Britain and Northern Ireland,Russian Federation,8,2.0794415416798357,0.33271196462021163,GBR,Europe,RUS,60.0,8
1424,United States of America,Russian Federation,13,2.5649493574615367,0.4103935228604617,USA,Americas,RUS,60.0,8
1425,Uzbekistan,Russian Federation,82,4.406719247264253,0.7050778725438825,UZB,Asia,RUS,60.0,8
1426,Viet Nam,Russian Federation,6,1.791759469228055,0.28668265069483706,VNM,Asia,RUS,60.0,8
1427,Algeria,Saudi Arabia,2,0.6931471805599453,0.11090398820673722,DZA,Africa,SAU,58.0,8
1428,Bahrain,Saudi Arabia,8,2.0794415416798357,0.33271196462021163,BHR,Asia,SAU,58.0,8
1429,Bangladesh,Saudi Arabia,7,1.9459101490553132,0.3113468571680022,BGD,Asia,SAU,58.0,8
1430,Brunei,Saudi Arabia,1,0.0,0.0,BRN,Asia,SAU,58.0,8
1431,Canada,Saudi Arabia,1,0.0,0.0,CAN,Americas,SAU,58.0,8
1432,China,Saudi Arabia,2,0.6931471805599453,0.11090398820673722,CHN,Asia,SAU,58.0,8
1433,Djibouti,Saudi Arabia,1,0.0,0.0,DJI,Africa,SAU,58.0,8
1434,Egypt,Saudi Arabia,57,4.04305126783455,0.6468907653421219,EGY,Africa,SAU,58.0,8
1435,Eritrea,Saudi Arabia,1,0.0,0.0,ERI,Africa,SAU,58.0,8
1436,Ethiopia,Saudi Arabia,9,2.1972245773362196,0.3515573249761997,ETH,Africa,SAU,58.0,8
1437,France,Saudi Arabia,4,1.3862943611198906,0.22180797641347444,FRA,Europe,SAU,58.0,8
1438,Germany,Saudi Arabia,10,2.302585092994046,0.3684150742590171,DEU,Europe,SAU,58.0,8
1439,Hong Kong,Saudi Arabia,1,0.0,0.0,HKG,Asia,SAU,58.0,8
1440,India,Saudi Arabia,35,3.5553480614894135,0.568857943220282,IND,Asia,SAU,58.0,8
1441,Indonesia,Saudi Arabia,7,1.9459101490553132,0.3113468571680022,IDN,Asia,SAU,58.0,8
1442,Iran (Islamic Republic of),Saudi Arabia,12,2.4849066497880004,0.3975866389015743,IRN,Asia,SAU,58.0,8
1443,Italy,Saudi Arabia,8,2.0794415416798357,0.33271196462021163,ITA,Europe,SAU,58.0,8
1444,Jordan,Saudi Arabia,11,2.3978952727983707,0.3836647634353647,JOR,Asia,SAU,58.0,8
1445,Kenya,Saudi Arabia,2,0.6931471805599453,0.11090398820673722,KEN,Africa,SAU,58.0,8
1446,Kuwait,Saudi Arabia,18,2.8903717578961645,0.4624613131829369,KWT,Asia,SAU,58.0,8
1447,Lebanon,Saudi Arabia,7,1.9459101490553132,0.3113468571680022,LBN,Asia,SAU,58.0,8
1448,Libya,Saudi Arabia,2,0.6931471805599453,0.11090398820673722,LBY,Africa,SAU,58.0,8
1449,Malaysia,Saudi Arabia,6,1.791759469228055,0.28668265069483706,MYS,Asia,SAU,58.0,8
1450,Morocco,Saudi Arabia,4,1.3862943611198906,0.22180797641347444,MAR,Africa,SAU,58.0,8
1451,Netherlands,Saudi Arabia,3,1.0986122886681098,0.17577866248809984,NLD,Europe,SAU,58.0,8
1452,Nigeria,Saudi Arabia,1,0.0,0.0,NGA,Africa,SAU,58.0,8
1453,Oman,Saudi Arabia,7,1.9459101490553132,0.3113468571680022,OMN,Asia,SAU,58.0,8
1454,Pakistan,Saudi Arabia,39,3.6635616461296463,0.5861721853485615,PAK,Asia,SAU,58.0,8
1455,Philippines,Saudi Arabia,5,1.6094379124341003,0.25751108605227985,PHL,Asia,SAU,58.0,8
1456,Qatar,Saudi Arabia,9,2.1972245773362196,0.3515573249761997,QAT,Asia,SAU,58.0,8
1457,Singapore,Saudi Arabia,3,1.0986122886681098,0.17577866248809984,SGP,Asia,SAU,58.0,8
1458,South Africa,Saudi Arabia,1,0.0,0.0,ZAF,Africa,SAU,58.0,8
1459,"Korea, Republic of",Saudi Arabia,1,0.0,0.0,KOR,Asia,SAU,58.0,8
1460,Spain,Saudi Arabia,2,0.6931471805599453,0.11090398820673722,ESP,Europe,SAU,58.0,8
1461,Sri Lanka,Saudi Arabia,11,2.3978952727983707,0.3836647634353647,LKA,Asia,SAU,58.0,8
1462,Sudan,Saudi Arabia,8,2.0794415416798357,0.33271196462021163,SDN,Africa,SAU,58.0,8
1463,Switzerland,Saudi Arabia,2,0.6931471805599453,0.11090398820673722,CHE,Europe,SAU,58.0,8
1464,Tunisia,Saudi Arabia,3,1.0986122886681098,0.17577866248809984,TUN,Africa,SAU,58.0,8
1465,Turkey,Saudi Arabia,18,2.8903717578961645,0.4624613131829369,TUR,Asia,SAU,58.0,8
1466,United Arab Emirates,Saudi Arabia,47,3.8501476017100584,0.6160260564997307,ARE,Asia,SAU,58.0,8
1467,United Kingdom of Great Britain and Northern Ireland,Saudi Arabia,8,2.0794415416798357,0.33271196462021163,GBR,Europe,SAU,58.0,8
1468,United States of America,Saudi Arabia,5,1.6094379124341003,0.25751108605227985,USA,Americas,SAU,58.0,8
1469,Yemen,Saudi Arabia,16,2.772588722239781,0.4436159528269489,YEM,Asia,SAU,58.0,8
1470,Algeria,Senegal,1,0.0,0.0,DZA,Africa,SEN,69.0,9
1471,Belgium,Senegal,5,1.6094379124341003,0.25751108605227985,BEL,Europe,SEN,69.0,9
1472,Benin,Senegal,2,0.6931471805599453,0.11090398820673722,BEN,Africa,SEN,69.0,9
1473,Burkina Faso,Senegal,1,0.0,0.0,BFA,Africa,SEN,69.0,9
1474,Cameroon,Senegal,1,0.0,0.0,CMR,Africa,SEN,69.0,9
1475,Cabo Verde,Senegal,2,0.6931471805599453,0.11090398820673722,CPV,Africa,SEN,69.0,9
1476,Côte d'Ivoire,Senegal,3,1.0986122886681098,0.17577866248809984,CIV,Africa,SEN,69.0,9
1477,France,Senegal,3,1.0986122886681098,0.17577866248809984,FRA,Europe,SEN,69.0,9
1478,Gambia,Senegal,4,1.3862943611198906,0.22180797641347444,GMB,Africa,SEN,69.0,9
1479,Ghana,Senegal,3,1.0986122886681098,0.17577866248809984,GHA,Africa,SEN,69.0,9
1480,Guinea,Senegal,8,2.0794415416798357,0.33271196462021163,GIN,Africa,SEN,69.0,9
1481,Guinea-Bissau,Senegal,2,0.6931471805599453,0.11090398820673722,GNB,Africa,SEN,69.0,9
1482,Italy,Senegal,1,0.0,0.0,ITA,Europe,SEN,69.0,9
1483,Mali,Senegal,5,1.6094379124341003,0.25751108605227985,MLI,Africa,SEN,69.0,9
1484,Mauritania,Senegal,3,1.0986122886681098,0.17577866248809984,MRT,Africa,SEN,69.0,9
1485,Morocco,Senegal,1,0.0,0.0,MAR,Africa,SEN,69.0,9
1486,Nigeria,Senegal,1,0.0,0.0,NGA,Africa,SEN,69.0,9
1487,Portugal,Senegal,1,0.0,0.0,PRT,Europe,SEN,69.0,9
1488,Sierra Leone,Senegal,2,0.6931471805599453,0.11090398820673722,SLE,Africa,SEN,69.0,9
1489,South Africa,Senegal,3,1.0986122886681098,0.17577866248809984,ZAF,Africa,SEN,69.0,9
1490,Spain,Senegal,7,1.9459101490553132,0.3113468571680022,ESP,Europe,SEN,69.0,9
1491,Tunisia,Senegal,1,0.0,0.0,TUN,Africa,SEN,69.0,9
1492,United Arab Emirates,Senegal,1,0.0,0.0,ARE,Asia,SEN,69.0,9
1493,United States of America,Senegal,4,1.3862943611198906,0.22180797641347444,USA,Americas,SEN,69.0,9
1494,Algeria,Spain,14,2.6390573296152584,0.4222508453747394,DZA,Africa,ESP,44.0,6
1495,Angola,Spain,1,0.0,0.0,AGO,Africa,ESP,44.0,6
1496,Argentina,Spain,4,1.3862943611198906,0.22180797641347444,ARG,Americas,ESP,44.0,6
1497,Austria,Spain,40,3.6888794541139363,0.5902230506724915,AUT,Europe,ESP,44.0,6
1498,Belarus,Spain,1,0.0,0.0,BLR,Europe,ESP,44.0,6
1499,Belgium,Spain,57,4.04305126783455,0.6468907653421219,BEL,Europe,ESP,44.0,6
1500,Bolivia,Spain,2,0.6931471805599453,0.11090398820673722,BOL,Americas,ESP,44.0,6
1501,Brazil,Spain,8,2.0794415416798357,0.33271196462021163,BRA,Americas,ESP,44.0,6
1502,Bulgaria,Spain,8,2.0794415416798357,0.33271196462021163,BGR,Europe,ESP,44.0,6
1503,Canada,Spain,4,1.3862943611198906,0.22180797641347444,CAN,Americas,ESP,44.0,6
1504,Cabo Verde,Spain,1,0.0,0.0,CPV,Africa,ESP,44.0,6
1505,Chile,Spain,2,0.6931471805599453,0.11090398820673722,CHL,Americas,ESP,44.0,6
1506,China,Spain,2,0.6931471805599453,0.11090398820673722,CHN,Asia,ESP,44.0,6
1507,Colombia,Spain,5,1.6094379124341003,0.25751108605227985,COL,Americas,ESP,44.0,6
1508,Costa Rica,Spain,1,0.0,0.0,CRI,Americas,ESP,44.0,6
1509,Croatia,Spain,5,1.6094379124341003,0.25751108605227985,HRV,Europe,ESP,44.0,6
1510,Cuba,Spain,2,0.6931471805599453,0.11090398820673722,CUB,Americas,ESP,44.0,6
1511,Czechia,Spain,16,2.772588722239781,0.4436159528269489,CZE,Europe,ESP,44.0,6
1512,Denmark,Spain,31,3.4339872044851463,0.549440129181007,DNK,Europe,ESP,44.0,6
1513,Dominican Republic,Spain,5,1.6094379124341003,0.25751108605227985,DOM,Americas,ESP,44.0,6
1514,Ecuador,Spain,4,1.3862943611198906,0.22180797641347444,ECU,Americas,ESP,44.0,6
1515,Egypt,Spain,2,0.6931471805599453,0.11090398820673722,EGY,Africa,ESP,44.0,6
1516,El Salvador,Spain,2,0.6931471805599453,0.11090398820673722,SLV,Americas,ESP,44.0,6
1517,Equatorial Guinea,Spain,1,0.0,0.0,GNQ,Africa,ESP,44.0,6
1518,Estonia,Spain,1,0.0,0.0,EST,Europe,ESP,44.0,6
1519,Finland,Spain,16,2.772588722239781,0.4436159528269489,FIN,Europe,ESP,44.0,6
1520,France,Spain,149,5.003946305945459,0.8006345804557842,FRA,Europe,ESP,44.0,6
1521,Gambia,Spain,4,1.3862943611198906,0.22180797641347444,GMB,Africa,ESP,44.0,6
1522,Germany,Spain,354,5.869296913133774,0.9390912260657074,DEU,Europe,ESP,44.0,6
1523,Ghana,Spain,1,0.0,0.0,GHA,Africa,ESP,44.0,6
1524,Greece,Spain,7,1.9459101490553132,0.3113468571680022,GRC,Europe,ESP,44.0,6
1525,Hungary,Spain,5,1.6094379124341003,0.25751108605227985,HUN,Europe,ESP,44.0,6
1526,Iceland,Spain,2,0.6931471805599453,0.11090398820673722,ISL,Europe,ESP,44.0,6
1527,Ireland,Spain,53,3.970291913552122,0.635249222542006,IRL,Europe,ESP,44.0,6
1528,Israel,Spain,6,1.791759469228055,0.28668265069483706,ISR,Asia,ESP,44.0,6
1529,Italy,Spain,120,4.787491742782046,0.7660017131605913,ITA,Europe,ESP,44.0,6
1530,Jordan,Spain,4,1.3862943611198906,0.22180797641347444,JOR,Asia,ESP,44.0,6
1531,Latvia,Spain,3,1.0986122886681098,0.17577866248809984,LVA,Europe,ESP,44.0,6
1532,Libya,Spain,1,0.0,0.0,LBY,Africa,ESP,44.0,6
1533,Lithuania,Spain,4,1.3862943611198906,0.22180797641347444,LTU,Europe,ESP,44.0,6
1534,Luxembourg,Spain,12,2.4849066497880004,0.3975866389015743,LUX,Europe,ESP,44.0,6
1535,Malta,Spain,4,1.3862943611198906,0.22180797641347444,MLT,Europe,ESP,44.0,6
1536,Mauritania,Spain,3,1.0986122886681098,0.17577866248809984,MRT,Africa,ESP,44.0,6
1537,Mexico,Spain,8,2.0794415416798357,0.33271196462021163,MEX,Americas,ESP,44.0,6
1538,Morocco,Spain,39,3.6635616461296463,0.5861721853485615,MAR,Africa,ESP,44.0,6
1539,Netherlands,Spain,68,4.219507705176107,0.6751239071549787,NLD,Europe,ESP,44.0,6
1540,Nigeria,Spain,1,0.0,0.0,NGA,Africa,ESP,44.0,6
1541,Norway,Spain,52,3.9512437185814275,0.6322014992739362,NOR,Europe,ESP,44.0,6
1542,Pakistan,Spain,2,0.6931471805599453,0.11090398820673722,PAK,Asia,ESP,44.0,6
1543,Panama,Spain,1,0.0,0.0,PAN,Americas,ESP,44.0,6
1544,Peru,Spain,3,1.0986122886681098,0.17577866248809984,PER,Americas,ESP,44.0,6
1545,Poland,Spain,22,3.091042453358316,0.4945687516421019,POL,Europe,ESP,44.0,6
1546,Portugal,Spain,43,3.7612001156935624,0.6017944023621153,PRT,Europe,ESP,44.0,6
1547,Qatar,Spain,6,1.791759469228055,0.28668265069483706,QAT,Asia,ESP,44.0,6
1548,Romania,Spain,17,2.833213344056216,0.4533159307415043,ROU,Europe,ESP,44.0,6
1549,Russian Federation,Spain,28,3.332204510175204,0.5331548335814766,RUS,Europe,ESP,44.0,6
1550,Saudi Arabia,Spain,2,0.6931471805599453,0.11090398820673722,SAU,Asia,ESP,44.0,6
1551,Senegal,Spain,8,2.0794415416798357,0.33271196462021163,SEN,Africa,ESP,44.0,6
1552,Singapore,Spain,1,0.0,0.0,SGP,Asia,ESP,44.0,6
1553,Slovakia,Spain,3,1.0986122886681098,0.17577866248809984,SVK,Europe,ESP,44.0,6
1554,"Korea, Republic of",Spain,1,0.0,0.0,KOR,Asia,ESP,44.0,6
1555,Sweden,Spain,34,3.5263605246161616,0.5642199189482415,SWE,Europe,ESP,44.0,6
1556,Switzerland,Spain,42,3.7376696182833684,0.5980295078628393,CHE,Europe,ESP,44.0,6
1557,Thailand,Spain,1,0.0,0.0,THA,Asia,ESP,44.0,6
1558,Tunisia,Spain,2,0.6931471805599453,0.11090398820673722,TUN,Africa,ESP,44.0,6
1559,Turkey,Spain,7,1.9459101490553132,0.3113468571680022,TUR,Asia,ESP,44.0,6
1560,Ukraine,Spain,11,2.3978952727983707,0.3836647634353647,UKR,Europe,ESP,44.0,6
1561,United Arab Emirates,Spain,2,0.6931471805599453,0.11090398820673722,ARE,Asia,ESP,44.0,6
1562,United Kingdom of Great Britain and Northern Ireland,Spain,518,6.249975242259483,1.0,GBR,Europe,ESP,44.0,6
1563,United States of America,Spain,57,4.04305126783455,0.6468907653421219,USA,Americas,ESP,44.0,6
1564,Uruguay,Spain,1,0.0,0.0,URY,Americas,ESP,44.0,6
1565,Venezuela (Bolivarian Republic of),Spain,4,1.3862943611198906,0.22180797641347444,VEN,Americas,ESP,44.0,6
1566,Western Sahara,Spain,3,1.0986122886681098,0.17577866248809984,ESH,Africa,ESP,44.0,6
1567,Algeria,Switzerland,1,0.0,0.0,DZA,Africa,CHE,49.0,7
1568,Austria,Switzerland,12,2.4849066497880004,0.3975866389015743,AUT,Europe,CHE,49.0,7
1569,Belarus,Switzerland,1,0.0,0.0,BLR,Europe,CHE,49.0,7
1570,Belgium,Switzerland,6,1.791759469228055,0.28668265069483706,BEL,Europe,CHE,49.0,7
1571,Bosnia and Herzegovina,Switzerland,1,0.0,0.0,BIH,Europe,CHE,49.0,7
1572,Brazil,Switzerland,1,0.0,0.0,BRA,Americas,CHE,49.0,7
1573,Bulgaria,Switzerland,1,0.0,0.0,BGR,Europe,CHE,49.0,7
1574,Canada,Switzerland,8,2.0794415416798357,0.33271196462021163,CAN,Americas,CHE,49.0,7
1575,China,Switzerland,3,1.0986122886681098,0.17577866248809984,CHN,Asia,CHE,49.0,7
1576,Croatia,Switzerland,8,2.0794415416798357,0.33271196462021163,HRV,Europe,CHE,49.0,7
1577,Cuba,Switzerland,1,0.0,0.0,CUB,Americas,CHE,49.0,7
1578,Cyprus,Switzerland,3,1.0986122886681098,0.17577866248809984,CYP,Asia,CHE,49.0,7
1579,Czechia,Switzerland,4,1.3862943611198906,0.22180797641347444,CZE,Europe,CHE,49.0,7
1580,Denmark,Switzerland,7,1.9459101490553132,0.3113468571680022,DNK,Europe,CHE,49.0,7
1581,Dominican Republic,Switzerland,1,0.0,0.0,DOM,Americas,CHE,49.0,7
1582,Egypt,Switzerland,10,2.302585092994046,0.3684150742590171,EGY,Africa,CHE,49.0,7
1583,Finland,Switzerland,3,1.0986122886681098,0.17577866248809984,FIN,Europe,CHE,49.0,7
1584,France,Switzerland,21,3.044522437723423,0.48712551965610207,FRA,Europe,CHE,49.0,7
1585,Germany,Switzerland,42,3.7376696182833684,0.5980295078628393,DEU,Europe,CHE,49.0,7
1586,Greece,Switzerland,9,2.1972245773362196,0.3515573249761997,GRC,Europe,CHE,49.0,7
1587,Hong Kong,Switzerland,1,0.0,0.0,HKG,Asia,CHE,49.0,7
1588,Hungary,Switzerland,2,0.6931471805599453,0.11090398820673722,HUN,Europe,CHE,49.0,7
1589,Iceland,Switzerland,1,0.0,0.0,ISL,Europe,CHE,49.0,7
1590,India,Switzerland,4,1.3862943611198906,0.22180797641347444,IND,Asia,CHE,49.0,7
1591,Ireland,Switzerland,3,1.0986122886681098,0.17577866248809984,IRL,Europe,CHE,49.0,7
1592,Israel,Switzerland,5,1.6094379124341003,0.25751108605227985,ISR,Asia,CHE,49.0,7
1593,Italy,Switzerland,38,3.6375861597263857,0.5820160910607591,ITA,Europe,CHE,49.0,7
1594,Japan,Switzerland,2,0.6931471805599453,0.11090398820673722,JPN,Asia,CHE,49.0,7
1595,Jersey,Switzerland,2,0.6931471805599453,0.11090398820673722,JEY,Europe,CHE,49.0,7
1596,Jordan,Switzerland,2,0.6931471805599453,0.11090398820673722,JOR,Asia,CHE,49.0,7
1597,Kenya,Switzerland,3,1.0986122886681098,0.17577866248809984,KEN,Africa,CHE,49.0,7
1598,Latvia,Switzerland,1,0.0,0.0,LVA,Europe,CHE,49.0,7
1599,Lebanon,Switzerland,1,0.0,0.0,LBN,Asia,CHE,49.0,7
1600,Luxembourg,Switzerland,2,0.6931471805599453,0.11090398820673722,LUX,Europe,CHE,49.0,7
1601,North Macedonia,Switzerland,2,0.6931471805599453,0.11090398820673722,MKD,Europe,CHE,49.0,7
1602,Malta,Switzerland,3,1.0986122886681098,0.17577866248809984,MLT,Europe,CHE,49.0,7
1603,Montenegro,Switzerland,1,0.0,0.0,MNE,Europe,CHE,49.0,7
1604,Morocco,Switzerland,5,1.6094379124341003,0.25751108605227985,MAR,Africa,CHE,49.0,7
1605,Netherlands,Switzerland,6,1.791759469228055,0.28668265069483706,NLD,Europe,CHE,49.0,7
1606,Norway,Switzerland,3,1.0986122886681098,0.17577866248809984,NOR,Europe,CHE,49.0,7
1607,Oman,Switzerland,2,0.6931471805599453,0.11090398820673722,OMN,Asia,CHE,49.0,7
1608,Poland,Switzerland,7,1.9459101490553132,0.3113468571680022,POL,Europe,CHE,49.0,7
1609,Portugal,Switzerland,17,2.833213344056216,0.4533159307415043,PRT,Europe,CHE,49.0,7
1610,Qatar,Switzerland,3,1.0986122886681098,0.17577866248809984,QAT,Asia,CHE,49.0,7
1611,Romania,Switzerland,3,1.0986122886681098,0.17577866248809984,ROU,Europe,CHE,49.0,7
1612,Russian Federation,Switzerland,6,1.791759469228055,0.28668265069483706,RUS,Europe,CHE,49.0,7
1613,Saudi Arabia,Switzerland,2,0.6931471805599453,0.11090398820673722,SAU,Asia,CHE,49.0,7
1614,Serbia,Switzerland,9,2.1972245773362196,0.3515573249761997,SRB,Europe,CHE,49.0,7
1615,Singapore,Switzerland,3,1.0986122886681098,0.17577866248809984,SGP,Asia,CHE,49.0,7
1616,Slovenia,Switzerland,2,0.6931471805599453,0.11090398820673722,SVN,Europe,CHE,49.0,7
1617,South Africa,Switzerland,2,0.6931471805599453,0.11090398820673722,ZAF,Africa,CHE,49.0,7
1618,Spain,Switzerland,42,3.7376696182833684,0.5980295078628393,ESP,Europe,CHE,49.0,7
1619,Sweden,Switzerland,6,1.791759469228055,0.28668265069483706,SWE,Europe,CHE,49.0,7
1620,Thailand,Switzerland,2,0.6931471805599453,0.11090398820673722,THA,Asia,CHE,49.0,7
1621,Tunisia,Switzerland,6,1.791759469228055,0.28668265069483706,TUN,Africa,CHE,49.0,7
1622,Turkey,Switzerland,11,2.3978952727983707,0.3836647634353647,TUR,Asia,CHE,49.0,7
1623,Ukraine,Switzerland,3,1.0986122886681098,0.17577866248809984,UKR,Europe,CHE,49.0,7
1624,United Arab Emirates,Switzerland,7,1.9459101490553132,0.3113468571680022,ARE,Asia,CHE,49.0,7
1625,United Kingdom of Great Britain and Northern Ireland,Switzerland,24,3.1780538303479458,0.5084906271083115,GBR,Europe,CHE,49.0,7
1626,United States of America,Switzerland,29,3.367295829986474,0.5387694669921819,USA,Americas,CHE,49.0,7
1627,Algeria,Tunisia,3,1.0986122886681098,0.17577866248809984,DZA,Africa,TUN,67.0,9
1628,Austria,Tunisia,1,0.0,0.0,AUT,Europe,TUN,67.0,9
1629,Belgium,Tunisia,4,1.3862943611198906,0.22180797641347444,BEL,Europe,TUN,67.0,9
1630,Burkina Faso,Tunisia,1,0.0,0.0,BFA,Africa,TUN,67.0,9
1631,Canada,Tunisia,1,0.0,0.0,CAN,Americas,TUN,67.0,9
1632,Côte d'Ivoire,Tunisia,1,0.0,0.0,CIV,Africa,TUN,67.0,9
1633,Egypt,Tunisia,2,0.6931471805599453,0.11090398820673722,EGY,Africa,TUN,67.0,9
1634,France,Tunisia,45,3.8066624897703196,0.6090684110284795,FRA,Europe,TUN,67.0,9
1635,Germany,Tunisia,32,3.4657359027997265,0.5545199410336861,DEU,Europe,TUN,67.0,9
1636,Italy,Tunisia,8,2.0794415416798357,0.33271196462021163,ITA,Europe,TUN,67.0,9
1637,Jordan,Tunisia,1,0.0,0.0,JOR,Asia,TUN,67.0,9
1638,Kuwait,Tunisia,1,0.0,0.0,KWT,Asia,TUN,67.0,9
1639,Lebanon,Tunisia,2,0.6931471805599453,0.11090398820673722,LBN,Asia,TUN,67.0,9
1640,Libya,Tunisia,22,3.091042453358316,0.4945687516421019,LBY,Africa,TUN,67.0,9
1641,Luxembourg,Tunisia,1,0.0,0.0,LUX,Europe,TUN,67.0,9
1642,Mali,Tunisia,1,0.0,0.0,MLI,Africa,TUN,67.0,9
1643,Malta,Tunisia,2,0.6931471805599453,0.11090398820673722,MLT,Europe,TUN,67.0,9
1644,Mauritania,Tunisia,1,0.0,0.0,MRT,Africa,TUN,67.0,9
1645,Morocco,Tunisia,2,0.6931471805599453,0.11090398820673722,MAR,Africa,TUN,67.0,9
1646,Netherlands,Tunisia,1,0.0,0.0,NLD,Europe,TUN,67.0,9
1647,Portugal,Tunisia,1,0.0,0.0,PRT,Europe,TUN,67.0,9
1648,Qatar,Tunisia,1,0.0,0.0,QAT,Asia,TUN,67.0,9
1649,Russian Federation,Tunisia,6,1.791759469228055,0.28668265069483706,RUS,Europe,TUN,67.0,9
1650,Saudi Arabia,Tunisia,3,1.0986122886681098,0.17577866248809984,SAU,Asia,TUN,67.0,9
1651,Senegal,Tunisia,1,0.0,0.0,SEN,Africa,TUN,67.0,9
1652,Serbia,Tunisia,1,0.0,0.0,SRB,Europe,TUN,67.0,9
1653,Spain,Tunisia,3,1.0986122886681098,0.17577866248809984,ESP,Europe,TUN,67.0,9
1654,Switzerland,Tunisia,6,1.791759469228055,0.28668265069483706,CHE,Europe,TUN,67.0,9
1655,Turkey,Tunisia,2,0.6931471805599453,0.11090398820673722,TUR,Asia,TUN,67.0,9
1656,United Arab Emirates,Tunisia,2,0.6931471805599453,0.11090398820673722,ARE,Asia,TUN,67.0,9
